ID,Picture,Image,Name,Gender,Color,Breed,Age,Weight,Located,Treated,MonthAge
A304822,"https:/detail.asp?ID=A304822&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304822&LOCATION=SNCR,nariz,True,black,domestic shorthair,"1 year, 2 months old",6.0,S GAR03,False,0.08333333333333333
A304859,"https:/detail.asp?ID=A304859&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304859&LOCATION=SNCR,clam,True,brn tabby,domestic shorthair,3 months old,2.5,S F24,True,3.0
A304933,"https:/detail.asp?ID=A304933&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304933&LOCATION=SNCR,rosie,True,black & white,domestic shorthair,3 years old,10.7,S F16,False,0.25
A304934,"https:/detail.asp?ID=A304934&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304934&LOCATION=SNCR,elsie,True,black & white,domestic shorthair,3 months old,1.6,S F06,False,3.0
A304953,"https:/detail.asp?ID=A304953&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304953&LOCATION=SNCR,serotonin,True,tortie,domestic shorthair,"2 years, 2 months old",8.0,S F03,False,0.16666666666666666
A304955,"https:/detail.asp?ID=A304955&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304955&LOCATION=SNCR,oxytocin,True,org tabby,domestic shorthair,3 months old,3.3,S K05,False,3.0
A304959,"https:/detail.asp?ID=A304959&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304959&LOCATION=SNCR,cortisol,True,tortie,domestic shorthair,3 months old,2.4,S F21,False,3.0
A304960,"https:/detail.asp?ID=A304960&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304960&LOCATION=SNCR,melatonin,True,tortie,domestic shorthair,3 months old,2.7,S F21,False,3.0
A304987,"https:/detail.asp?ID=A304987&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304987&LOCATION=SNCR,kanga,True,black & white,domestic shorthair,"2 years, 2 months old",8.0,S F04,False,0.16666666666666666
A304989,"https:/detail.asp?ID=A304989&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304989&LOCATION=SNCR,roo,True,black & orange,domestic shorthair,7 months old,5.0,S F01,False,7.0
A304990,"https:/detail.asp?ID=A304990&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A304990&LOCATION=SNCR,bandit,True,gray tabby & white,domestic shorthair,5 months old,2.9,FOSTER,False,5.0
A305021,"https:/detail.asp?ID=A305021&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305021&LOCATION=SNCR,smokey,True,blk tiger & blk smoke,domestic shorthair,5 months old,3.0,FOSTER,False,5.0
A305048,"https:/detail.asp?ID=A305048&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305048&LOCATION=SNCR,mitts,True,brn tabby,domestic shorthair,8 months old,5.9,S F11,False,8.0
A305089,"https:/detail.asp?ID=A305089&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305089&LOCATION=SNCR,triumph,True,gray & white,domestic mediumhair,6 months old,4.0,S F12,False,6.0
A305092,"https:/detail.asp?ID=A305092&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305092&LOCATION=SNCR,gus,True,brn tabby & white,domestic shorthair,"1 year, 2 months old",12.8,S CATIO,True,0.08333333333333333
A305094,"https:/detail.asp?ID=A305094&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305094&LOCATION=SNCR,dahlia,True,gray tabby & white,domestic shorthair,"1 year, 7 months old",7.0,S CATIO,True,0.08333333333333333
A305095,"https:/detail.asp?ID=A305095&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305095&LOCATION=SNCR,lotus,True,black & white,domestic shorthair,11 months old,7.7,S CATIO,True,11.0
A305096,"https:/detail.asp?ID=A305096&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305096&LOCATION=SNCR,twix,True,brn tabby,domestic shorthair,3 months old,2.2,S F24,False,3.0
A305102,"https:/detail.asp?ID=A305102&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305102&LOCATION=SNCR,kit kat,True,black,domestic shorthair,3 months old,2.5,S F24,True,3.0
A305108,"https:/detail.asp?ID=A305108&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305108&LOCATION=SNCR,poppy,True,black,domestic shorthair,2 months old,3.0,S K09,False,2.0
A305111,"https:/detail.asp?ID=A305111&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305111&LOCATION=SNCR,pinky,True,brn tabby & white,domestic shorthair,2 months old,2.3,S K09,False,2.0
A305128,"https:/detail.asp?ID=A305128&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305128&LOCATION=SNCR,aluma,True,black,domestic shorthair,"2 years, 1 month old",8.3,S CS02,False,0.16666666666666666
A305130,"https:/detail.asp?ID=A305130&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305130&LOCATION=SNCR,sawyer,True,black & white,domestic shorthair,3 months old,2.2,S CS02,False,3.0
A305131,"https:/detail.asp?ID=A305131&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305131&LOCATION=SNCR,reed,True,black,domestic shorthair,3 months old,2.6,S CS02,False,3.0
A305132,"https:/detail.asp?ID=A305132&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305132&LOCATION=SNCR,heather,True,black,domestic shorthair,3 months old,2.4,S CS02,False,3.0
A305133,"https:/detail.asp?ID=A305133&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305133&LOCATION=SNCR,idella,True,black,domestic shorthair,3 months old,2.1,S CS02,False,3.0
A305295,"https:/detail.asp?ID=A305295&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305295&LOCATION=SNCR,paige,True,brn tabby & white,domestic shorthair,5 months old,3.6,S F42,False,5.0
A305430,"https:/detail.asp?ID=A305430&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305430&LOCATION=SNCR,megan,True,black,domestic shorthair,"1 year, 1 month old",7.6,S K01,True,0.08333333333333333
A305448,"https:/detail.asp?ID=A305448&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305448&LOCATION=SNCR,watson,True,org tiger,domestic shorthair,5 months old,5.4,CLINIC,False,5.0
A305494,"https:/detail.asp?ID=A305494&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305494&LOCATION=SNCR,buster,True,org tiger,domestic shorthair,6 months old,6.4,S F04,False,6.0
A305497,"https:/detail.asp?ID=A305497&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305497&LOCATION=SNCR,posey,True,org tiger,domestic shorthair,6 months old,5.75,CLINIC,False,6.0
A305672,"https:/detail.asp?ID=A305672&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305672&LOCATION=SNCR,florence,True,gray tabby & white,domestic shorthair,"1 year, 2 months old",6.9,S K03,True,0.08333333333333333
A305674,"https:/detail.asp?ID=A305674&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305674&LOCATION=SNCR,eric,True,gray tabby,domestic shorthair,3 months old,4.0,S GAR01,False,3.0
A305675,"https:/detail.asp?ID=A305675&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305675&LOCATION=SNCR,andrews,True,gray tabby,domestic shorthair,3 months old,3.25,S GAR01,False,3.0
A305676,"https:/detail.asp?ID=A305676&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305676&LOCATION=SNCR,michelle,True,gray tabby,domestic shorthair,3 months old,3.25,S GAR01,False,3.0
A305677,"https:/detail.asp?ID=A305677&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305677&LOCATION=SNCR,buck,True,gray tabby,domestic shorthair,4 months old,5.25,S GAR01,False,4.0
A305679,"https:/detail.asp?ID=A305679&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305679&LOCATION=SNCR,lowe,True,gray,domestic shorthair,3 months old,4.0,S GAR01,False,3.0
A305718,"https:/detail.asp?ID=A305718&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305718&LOCATION=SNCR,levi,True,gray tiger & white,domestic shorthair,7 months old,5.0,S CATIO,False,7.0
A305811,"https:/detail.asp?ID=A305811&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=135&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https:/get_image.asp?RES=Detail&ID=A305811&LOCATION=SNCR,cappy,True,brn tiger & white,domestic shorthair,3 months old,1.5,S K13,False,3.0
